name,visual_obs_date,name_epoch,vlass_obs_date,epoch,flux,rms,days_diff,type,redshift,detection_type,luminosity_cgs,grb_luminosity_cgs,time_years
ZTF21aapxogj,59292.539,ZTF21aapxogj_VLASS2.2,59546.0,VLASS2.2,0.307,0.123,253.4609999999957,SN II,0.06021,upper_limit,2.855737627190721e+28,8.379667509864282e+25,0.6944136986301251
ZTF21aaqhqke,59319.649,ZTF21aaqhqke_VLASS2.2,59535.0,VLASS2.2,0.327,0.131,215.3510000000024,SN IIn,0.075,upper_limit,4.817566749610808e+28,6.256889505338232e+25,0.5900027397260339
ZTF21aaqjmps,59305.719,ZTF21aaqjmps_VLASS2.2,59533.0,VLASS2.2,0.424,0.133,227.28100000000268,SN II,0.0246,upper_limit,6.254723049050006e+27,6.909961145081597e+25,0.622687671232884
ZTF21aaqldsj,59312.629,ZTF21aaqldsj_VLASS3.1,60026.0,VLASS3.1,0.596,0.149,713.3709999999992,SN II,0.0316,upper_limit,1.4657597893049596e+28,5.164195288121085e+26,1.9544410958904088
ZTF21aaqmoof,59309.769,ZTF21aaqmoof_VLASS2.2,59489.0,VLASS2.2,0.349,0.123,179.23099999999977,SN II,0.038,upper_limit,1.252800722847474e+28,4.454966512449639e+25,0.4910438356164377
ZTF21aaqugxm,59301.559,ZTF21aaqugxm_VLASS2.2,59504.0,VLASS2.2,0.251,0.1,202.4409999999989,SN II,0.01882,upper_limit,2.1486153503821077e+27,5.594562470421628e+25,0.5546328767123258
ZTF21aaquhqr,59309.739,ZTF21aaquhqr_VLASS2.2,59601.0,VLASS2.2,0.277,0.123,291.2609999999986,SN II,0.023,upper_limit,3.563519543411799e+27,1.064666517940084e+26,0.7979753424657496
ZTF21aaqyuun,59348.669,ZTF21aaqyuun_VLASS3.1,59969.0,VLASS3.1,0.492,0.156,620.3309999999983,SN II,0.02,upper_limit,4.7646843667845487e+27,4.053150664492715e+26,1.6995369863013652
ZTF21aaradzm,59325.709,ZTF21aaradzm_VLASS3.1,60025.0,VLASS3.1,0.287,0.121,699.2909999999974,SN IIn,0.03,upper_limit,6.346715886326798e+27,4.9918874792549325e+26,1.9158657534246506
ZTF21aarasvn,59300.589,ZTF21aarasvn_VLASS2.2,59610.0,VLASS2.2,0.215,0.123,309.41100000000006,SN II,0.017,upper_limit,1.4976214692056601e+27,1.1823554000493495e+26,0.8477013698630138
ZTF21aarcobt,59303.829,ZTF21aarcobt_VLASS2.2,59485.0,VLASS2.2,0.338,0.13,181.1710000000021,SN IIn,0.054,upper_limit,2.5069534821181324e+28,4.547478151852178e+25,0.49635890410959477
ZTF21aasfseg,59306.599,ZTF21aasfseg_VLASS2.2,59529.0,VLASS2.2,0.325,0.113,222.400999999998,SN II,0.044,upper_limit,1.5777482774641279e+28,6.641794107847815e+25,0.6093178082191726
ZTF21aatgisc,59324.789,ZTF21aatgisc_VLASS3.1,60015.0,VLASS3.1,0.241,0.1,690.2109999999957,SN II,0.042,upper_limit,1.0629555240848827e+28,4.882041732127746e+26,1.8909890410958785
ZTF21aatvqcl,59318.559,ZTF21aatvqcl_VLASS2.2,59527.0,VLASS2.2,0.322,0.11,208.4409999999989,SN II,0.029,upper_limit,6.644146774129888e+27,5.902352098203747e+25,0.5710712328767092
ZTF21aatwkkg,59324.549,ZTF21aatwkkg_VLASS2.2,59621.0,VLASS2.2,0.372,0.129,296.45100000000093,SN IIn,0.113,upper_limit,1.3089109616668337e+29,1.0986731695446238e+26,0.8121945205479477
ZTF21aaukcog,59324.749,ZTF21aaukcog_VLASS3.1,59998.0,VLASS3.1,0.396,0.105,673.2509999999966,SN II,0.04,upper_limit,1.579652047279133e+28,4.677978861955718e+26,1.8445232876712234
ZTF21aautijg,59348.689,ZTF21aautijg_VLASS3.1,60026.0,VLASS3.1,0.33,0.13,677.3110000000015,SN IIn,0.106,upper_limit,1.012425584620655e+29,4.727721383446671e+26,1.8556465753424698
ZTF21aavhnpk,59319.829,ZTF21aavhnpk_VLASS3.1,60024.0,VLASS3.1,0.278,0.121,704.1710000000021,SN II,0.0285,upper_limit,5.536086442363811e+27,5.051334560458718e+26,1.929235616438362
ZTF21aavoqpl,59318.599,ZTF21aavoqpl_VLASS2.2,59563.0,VLASS2.2,0.694,0.153,244.400999999998,SN II,0.02339,detection,9.238777180108334e+27,7.858876116336479e+25,0.6695917808219123
ZTF21aavuqzr,59356.779,ZTF21aavuqzr_VLASS2.2,59492.0,VLASS2.2,0.255,0.11,135.22099999999773,SN IIn,0.1013,upper_limit,7.100790910588843e+28,2.5195274184754613e+25,0.3704684931506787
ZTF21aawgzda,59326.759,ZTF21aawgzda_VLASS3.1,59989.0,VLASS3.1,0.317,0.13,662.2410000000018,SN II,0.0383,upper_limit,1.1564715532926194e+28,4.54363344778827e+26,1.814358904109594
ZTF21aaxjvyl,59325.619,ZTF21aaxjvyl_VLASS3.1,59998.0,VLASS3.1,0.335,0.122,672.3810000000012,SN II,0.04,upper_limit,1.3363218076730038e+28,4.6673012044577176e+26,1.8421397260274006
ZTF21aaxlhyl,59332.849,ZTF21aaxlhyl_VLASS3.1,59987.0,VLASS3.1,0.55,0.165,654.150999999998,SN II,0.043,upper_limit,2.5463863302664613e+28,4.446395653637191e+26,1.7921945205479397
ZTF21aaxseyd,59325.549,ZTF21aaxseyd_VLASS2.2,59610.0,VLASS2.2,0.454,0.125,284.45100000000093,SN II,0.01430,upper_limit,2.2286265809226324e+27,1.0216952374094851e+26,0.7793178082191806
ZTF21aaxtije,59351.769,ZTF21aaxtije_VLASS3.1,60025.0,VLASS3.1,0.321,0.119,673.2309999999998,SN IIn,0.051,upper_limit,2.1146525642884318e+28,4.677733279610998e+26,1.8444684931506843
ZTF21aaxwcof,59324.879,ZTF21aaxwcof_VLASS2.2,59570.0,VLASS2.2,0.458,0.123,245.1209999999992,SN II,0.019,upper_limit,3.997007108267283e+27,7.901325293814494e+25,0.6715643835616417
ZTF21aaxxoei,59340.659,ZTF21aaxxoei_VLASS3.1,59962.0,VLASS3.1,0.684,0.154,621.3410000000003,SN II,0.03512,detection,2.0885172260281697e+28,4.0648975178617406e+26,1.702304109589042
ZTF21aaydxoo,59336.679,ZTF21aaydxoo_VLASS2.2,59542.0,VLASS2.2,2.562,0.223,205.32099999999627,SN IIn,0.02175,detection,2.9419567776873556e+28,5.7502946484664e+25,0.5625232876712226
ZTF21aaygmrl,59358.749,ZTF21aaygmrl_VLASS3.1,59985.0,VLASS3.1,0.315,0.106,626.2509999999966,SN IIn,0.025,upper_limit,4.801968225452709e+27,4.1222154461271e+26,1.7157561643835522
ZTF21aazcgof,59348.699,ZTF21aazcgof_VLASS2.2,59530.0,VLASS2.2,0.472,0.143,181.30099999999948,SN II,0.027,upper_limit,8.417428738715238e+27,4.553688349245536e+25,0.4967150684931492
ZTF21aazgkjf,59392.789,ZTF21aazgkjf_VLASS3.1,59966.0,VLASS3.1,0.33,0.118,573.2109999999957,SN IIn,0.142,upper_limit,1.9025970132725886e+29,3.544191961039768e+26,1.5704410958903992
ZTF21aazhegf,59338.599,ZTF21aazhegf_VLASS2.2,59527.0,VLASS2.2,0.246,0.111,188.400999999998,SN II,0.033,upper_limit,6.611407234215218e+27,4.89935070140219e+25,0.5161671232876658
ZTF21aazqkeq,59335.719,ZTF21aazqkeq_VLASS2.2,59490.0,VLASS2.2,0.316,0.151,154.28100000000268,SN II,0.0283,upper_limit,6.202983602127408e+27,3.328237804003606e+25,0.42268767123288403
ZTF21aazybsh,59339.619,ZTF21aazybsh_VLASS3.1,59985.0,VLASS3.1,0.251,0.095,645.3810000000012,SN II,0.04294,upper_limit,1.158737354564347e+28,4.344440920191058e+26,1.7681671232876746
ZTF21abbomrf,59409.629,ZTF21abbomrf_VLASS3.1,60001.0,VLASS3.1,0.301,0.122,591.3709999999992,SN II,0.01521,upper_limit,1.6738905339496865e+27,3.735975873412398e+26,1.6201945205479429
ZTF21abbvvmf,59353.579,ZTF21abbvvmf_VLASS3.1,59990.0,VLASS3.1,0.416,0.118,636.4210000000021,SN II,0.01094,upper_limit,1.1891640410490765e+27,4.241300592396996e+26,1.7436191780821975
ZTF21abbwajr,59349.629,ZTF21abbwajr_VLASS2.2,59489.0,VLASS2.2,0.328,0.126,139.3709999999992,SN II,0.0233,upper_limit,4.332338511184579e+27,2.6940901552171003e+25,0.3818383561643814
ZTF21abbxuez,59343.859,ZTF21abbxuez_VLASS2.2,59503.0,VLASS2.2,0.391,0.103,159.14099999999598,SN II,0.01402,upper_limit,1.8441643252044234e+27,3.539418596490649e+25,0.4360027397260164
ZTF21abcbfsr,59349.589,ZTF21abcbfsr_VLASS3.1,60098.0,VLASS3.1,0.497,0.139,748.4110000000001,SN II,0.02292,upper_limit,6.34859817178852e+27,5.6085859722416815e+26,2.050441095890411
ZTF21abccdld,59802.659,ZTF21abccdld_VLASS3.1,60002.0,VLASS3.1,0.493,0.144,199.34100000000035,SN IIn,0.03501,upper_limit,1.4956657753503634e+28,5.429254826560213e+25,0.5461397260273982
ZTF21abcixor,59355.709,ZTF21abcixor_VLASS2.2,59490.0,VLASS2.2,0.309,0.096,134.29099999999744,SN II,0.033,upper_limit,8.304572501514237e+27,2.4799909295132143e+25,0.36792054794519846
ZTF21abcjpnm,59479.539,ZTF21abcjpnm_VLASS2.2,59520.0,VLASS2.2,0.264,0.106,40.46099999999569,SN II,0.03797,upper_limit,9.461404600873156e+27,3.560508859002574e+21,0.11085205479450874
ZTF21abclmdl,59434.889,ZTF21abclmdl_VLASS2.2,59504.0,VLASS2.2,0.241,0.103,69.11099999999715,SN IIP,0.0197,upper_limit,2.2634171250223034e+27,2.4394320635376164e+24,0.18934520547944425
ZTF21abcmtev,59360.639,ZTF21abcmtev_VLASS2.2,59488.0,VLASS2.2,0.385,0.15,127.36099999999716,SN II,0.02884,upper_limit,7.854825410292977e+27,2.1901584072758723e+25,0.3489342465753347
ZTF21abcmzvk,59353.679,ZTF21abcmzvk_VLASS3.1,60107.0,VLASS3.1,0.371,0.157,753.3209999999963,SN II,0.03006,upper_limit,8.237865964980908e+27,5.669966262479009e+26,2.063893150684921
ZTF21abczimc,59382.729,ZTF21abczimc_VLASS2.2,59497.0,VLASS2.2,0.384,0.134,114.27100000000064,SN II,0.03595,upper_limit,1.2300598243345387e+28,1.6896083251833092e+25,0.31307123287671407
ZTF21abdahai,59354.859,ZTF21abdahai_VLASS2.2,59535.0,VLASS2.2,0.287,0.103,180.14099999999598,SN II,0.04,upper_limit,1.1448488322452302e+28,4.498327672261192e+25,0.49353698630135884
ZTF21abdmevk,59364.749,ZTF21abdmevk_VLASS3.1,60001.0,VLASS3.1,0.283,0.12,636.2509999999966,SN II,0.02833,upper_limit,5.567233239767535e+27,4.2393537121459326e+26,1.7431534246575249
ZTF21abduoun,59376.749,ZTF21abduoun_VLASS3.1,60058.0,VLASS3.1,0.345,0.13,681.2509999999966,SN II,0.054,upper_limit,2.5588726370732417e+28,4.7746378690144686e+26,1.8664410958904016
ZTF21abebgfr,59389.759,ZTF21abebgfr_VLASS2.2,59530.0,VLASS2.2,0.456,0.124,140.2410000000018,SN IIn,0.08545,upper_limit,8.845681202694576e+28,2.730677532705331e+25,0.3842219178082241
ZTF21abezono,59363.789,ZTF21abezono_VLASS3.1,59999.0,VLASS3.1,0.304,0.118,635.2109999999957,SN II,0.034,upper_limit,8.685521341516369e+27,4.227451524662312e+26,1.7403041095890293
ZTF21abfionl,59452.899,ZTF21abfionl_VLASS2.2,59546.0,VLASS2.2,0.716,0.147,93.1010000000024,SN II,0.024,detection,1.004435811987179e+28,9.30188623253462e+24,0.2550712328767189
ZTF21abfiuqf,59374.709,ZTF21abfiuqf_VLASS3.1,59998.0,VLASS3.1,0.305,0.118,623.2909999999974,SN II,0.02364,upper_limit,4.149063712212248e+27,4.087619186459808e+26,1.7076465753424588
ZTF21abfjdev,59375.599,ZTF21abfjdev_VLASS2.2,59535.0,VLASS2.2,0.377,0.121,159.40099999999802,SN IIP,0.03159,upper_limit,9.265665700449807e+27,3.5504716805199748e+25,0.4367150684931453
ZTF21abflhkz,59375.749,ZTF21abflhkz_VLASS3.1,59979.0,VLASS3.1,0.231,0.116,603.2509999999966,SN II,0.032,upper_limit,5.82919215357075e+27,3.863238247317754e+26,1.6527424657534153
ZTF21abfoyac,59389.699,ZTF21abfoyac_VLASS2.2,59519.0,VLASS2.2,0.439,0.161,129.30099999999948,SN II,0.033,upper_limit,1.1798405592766178e+28,2.2704602142261576e+25,0.3542493150684917
ZTF21abfrbsj,59366.829,ZTF21abfrbsj_VLASS3.1,59966.0,VLASS3.1,0.287,0.121,599.1710000000021,SN II,0.02127,upper_limit,3.1495316395152313e+27,3.819250403263354e+26,1.6415643835616496
ZTF21abfxhrn,59480.649,ZTF21abfxhrn_VLASS3.1,59980.0,VLASS3.1,0.417,0.151,499.3510000000024,SN II,0.041,upper_limit,1.7501573508434246e+28,2.7779510233341842e+26,1.368084931506856
ZTF21abfxjkq,59376.759,ZTF21abfxjkq_VLASS3.1,60076.0,VLASS3.1,0.44,0.151,699.2410000000018,SN II,0.01993,upper_limit,4.230883542491398e+27,4.991279893507178e+26,1.9157287671232925
ZTF21abghumo,59404.669,ZTF21abghumo_VLASS3.1,59985.0,VLASS3.1,0.271,0.112,580.3309999999983,SN IIn,0.055,upper_limit,2.0880989146944246e+28,3.619794965769792e+26,1.5899479452054748
ZTF21abgjldn,59428.779,ZTF21abgjldn_VLASS2.2,59486.0,VLASS2.2,0.291,0.1,57.22099999999773,SN IIn,0.041,upper_limit,1.221332827566994e+28,4.979136137088158e+23,0.15676986301369242
ZTF21abglcxm,59437.569,ZTF21abglcxm_VLASS3.1,60022.0,VLASS3.1,0.342,0.139,584.4309999999969,SN II,0.01125,upper_limit,1.0343034503689096e+27,3.662768953824449e+26,1.6011808219177996
ZTF21abgywux,59383.839,ZTF21abgywux_VLASS3.1,59987.0,VLASS3.1,0.503,0.155,603.1610000000001,SN II,0.036,upper_limit,1.615852703291548e+28,3.8622657145156536e+26,1.652495890410959
ZTF21abgyxmv,59372.839,ZTF21abgyxmv_VLASS2.2,59615.0,VLASS2.2,0.291,0.13,242.1610000000001,SN II,0.02594,upper_limit,4.782602475013361e+27,7.727476205701384e+25,0.6634547945205482
ZTF21abgzyvg,59381.619,ZTF21abgzyvg_VLASS3.1,60008.0,VLASS3.1,0.385,0.109,626.3810000000012,SN IIn,0.031,upper_limit,9.104270010517624e+27,4.1237378026045514e+26,1.7161123287671267
ZTF21abhhrpj,59380.759,ZTF21abhhrpj_VLASS3.1,59980.0,VLASS3.1,0.252,0.121,599.2410000000018,SN II,0.02916,upper_limit,5.258537335335171e+27,3.8200033658655646e+26,1.6417561643835665
ZTF21abhibro,59436.739,ZTF21abhibro_VLASS2.2,59535.0,VLASS2.2,0.368,0.142,98.2609999999986,SN IIn,0.057,upper_limit,3.05407661498191e+28,1.1071627872953724e+25,0.26920821917807836
ZTF21abhqhqb,59381.589,ZTF21abhqhqb_VLASS2.2,59495.0,VLASS2.2,0.262,0.108,113.41100000000006,SN II,0.05173,upper_limit,1.7775851527947948e+28,1.6560958325292338e+25,0.31071506849315084
ZTF21abhqqfa,59391.709,ZTF21abhqqfa_VLASS3.1,59974.0,VLASS3.1,0.355,0.111,582.2909999999974,SN IIn,0.029,upper_limit,7.325068648497237e+27,3.640313097436532e+26,1.595317808219171
ZTF21abhyqlv,59391.679,ZTF21abhyqlv_VLASS3.1,59979.0,VLASS3.1,0.283,0.116,587.3209999999963,SN II,0.04934,upper_limit,1.7408128613840636e+28,3.693183222614957e+26,1.609098630136976
ZTF21abiblpl,59387.799,ZTF21abiblpl_VLASS2.2,59482.0,VLASS2.2,0.647,0.208,94.20100000000092,SN II,0.02736,upper_limit,1.1854318839096792e+28,9.674312506274556e+24,0.2580849315068518
ZTF21abioeyq,59391.609,ZTF21abioeyq_VLASS2.2,59491.0,VLASS2.2,0.388,0.176,99.39099999999598,SN II,0.02259,upper_limit,4.812203610030779e+27,1.1448797570057067e+25,0.2723041095890301
ZTF21abiwpjm,59407.559,ZTF21abiwpjm_VLASS3.1,60004.0,VLASS3.1,0.201,0.107,596.4409999999989,SN IIn,0.103,upper_limit,5.799534609397391e+28,3.789932050610223e+26,1.6340849315068462
ZTF21abjamta,59391.839,ZTF21abjamta_VLASS3.1,60106.0,VLASS3.1,0.475,0.152,714.1610000000001,SN II,0.02687,upper_limit,8.387947437056205e+27,5.1739345213361494e+26,1.9566054794520549
ZTF21abjcliz,59470.579,ZTF21abjcliz_VLASS3.1,59960.0,VLASS3.1,0.404,0.167,489.4210000000021,SN II,0.03147,upper_limit,9.852231967890458e+27,2.6815958471150927e+26,1.3408794520548002
ZTF21abjhiqp,59406.819,ZTF21abjhiqp_VLASS3.1,59975.0,VLASS3.1,0.236,0.117,568.1809999999969,SN IIn,0.069,upper_limit,2.918596974645749e+28,3.4896487559684186e+26,1.556660273972594
ZTF21abjvukz,59439.759,ZTF21abjvukz_VLASS3.1,59986.0,VLASS3.1,0.314,0.129,546.2410000000018,SN IIn,0.103,upper_limit,9.059969489307366e+28,3.259211747168452e+26,1.4965506849315118
ZTF21abjvwdj,59398.829,ZTF21abjvwdj_VLASS3.1,59978.0,VLASS3.1,0.565,0.176,579.1710000000021,SN II,0.04,upper_limit,2.2537964815977524e+28,3.607673632951899e+26,1.5867698630137044
ZTF21abkajar,59404.619,ZTF21abkajar_VLASS3.1,59962.0,VLASS3.1,0.335,0.115,557.3810000000012,SN IIP,0.017,upper_limit,2.3335032194599823e+27,3.3738884962943335e+26,1.5270712328767158
ZTF21abkggoa,59405.769,ZTF21abkggoa_VLASS2.2,59522.0,VLASS2.2,0.237,0.1,116.23099999999975,SN II,0.022,upper_limit,2.785437894418344e+27,1.7640474239097247e+25,0.3184410958904103
ZTF21abkoccb,59409.679,ZTF21abkoccb_VLASS3.1,60008.0,VLASS3.1,0.331,0.134,598.3209999999963,SN II,0.06,upper_limit,3.056646432058457e+28,3.810112111903856e+26,1.639235616438346
ZTF21ablvzhp,59430.759,ZTF21ablvzhp_VLASS2.2,59538.0,VLASS2.2,0.363,0.116,107.2410000000018,SN II,0.02388,upper_limit,5.040630298334285e+27,1.425477613912986e+25,0.2938109589041145
ZTF21ablwehd,59402.799,ZTF21ablwehd_VLASS2.2,59511.0,VLASS2.2,0.498,0.152,108.20100000000092,SN II,0.017,upper_limit,3.4689092635554367e+27,1.4604447099959392e+25,0.29644109589041345
ZTF21abmdfyi,59400.819,ZTF21abmdfyi_VLASS3.1,60076.0,VLASS3.1,0.42,0.126,675.1809999999969,SN II,0.02113,upper_limit,4.547650277202356e+27,4.701703884045516e+26,1.849810958904101
ZTF21abmwzxt,59418.839,ZTF21abmwzxt_VLASS3.1,59966.0,VLASS3.1,0.404,0.15,547.1610000000001,SN II,0.04,upper_limit,1.6115642098504287e+28,3.268619788100885e+26,1.4990712328767124
ZTF21abnlhxs,59439.729,ZTF21abnlhxs_VLASS3.1,59975.0,VLASS3.1,0.271,0.104,535.2710000000006,SN II,0.013,upper_limit,1.0972793176400591e+27,3.144705064534609e+26,1.4664958904109606
ZTF21abnudtb,59418.749,ZTF21abnudtb_VLASS2.2,59526.0,VLASS2.2,0.404,0.148,107.25099999999657,SN II,0.0264,upper_limit,6.882008027349728e+27,1.4258426136964803e+25,0.29383835616437415
ZTF21abnvlnj,59429.579,ZTF21abnvlnj_VLASS2.2,59562.0,VLASS2.2,0.296,0.133,132.4210000000021,SN II,0.02724,upper_limit,5.37488689602287e+27,2.400949381302203e+25,0.36279726027397835
ZTF21abouuat,59428.729,ZTF21abouuat_VLASS2.2,59526.0,VLASS2.2,0.38,0.124,97.27100000000064,SN II,0.01718,upper_limit,2.7040362640202683e+27,1.073084926094102e+25,0.26649589041096067
ZTF21abouznj,59424.839,ZTF21abouznj_VLASS3.1,60020.0,VLASS3.1,0.384,0.146,595.1610000000001,SN II,0.053,upper_limit,2.7397427078140576e+28,3.7762174257174856e+26,1.630578082191781
ZTF21abplypq,59430.669,ZTF21abplypq_VLASS2.2,59614.0,VLASS2.2,0.564,0.126,183.3309999999983,SN II,0.034,detection,1.611392775202379e+28,4.651184348809632e+25,0.5022767123287625
ZTF21abpmlxu,59467.779,ZTF21abpmlxu_VLASS2.2,59615.0,VLASS2.2,0.348,0.136,147.22099999999773,SN IIn,0.054,upper_limit,2.581123703482574e+28,3.018688962159858e+25,0.40334520547944586
ZTF21abptxfk,59424.619,ZTF21abptxfk_VLASS3.1,59999.0,VLASS3.1,0.386,0.151,574.3810000000012,SN II,0.032,upper_limit,9.740554854018659e+27,3.5569312720834875e+26,1.573646575342469
ZTF21abpuent,59439.559,ZTF21abpuent_VLASS3.1,59987.0,VLASS3.1,0.343,0.129,547.4409999999989,SN II,0.03036,upper_limit,7.772334869346296e+27,3.2714853447634955e+26,1.4998383561643804
ZTF21abpxquj,59432.819,ZTF21abpxquj_VLASS3.1,59965.0,VLASS3.1,0.409,0.163,532.1809999999969,SN IIn,0.01288,upper_limit,1.6253161682198597e+27,3.111631358409243e+26,1.4580301369862927
ZTF21abpxsck,59416.849,ZTF21abpxsck_VLASS3.1,60020.0,VLASS3.1,0.381,0.157,603.150999999998,SN II,0.047,upper_limit,2.119518115636908e+28,3.862157661472987e+26,1.6524684931506795
ZTF21abpyauz,59460.799,ZTF21abpyauz_VLASS2.2,59623.0,VLASS2.2,0.323,0.144,162.20100000000093,SN II,0.061,upper_limit,3.087350231617656e+28,3.6705448961300806e+25,0.44438630136986557
ZTF21abqmrtm,59425.749,ZTF21abqmrtm_VLASS2.2,59524.0,VLASS2.2,0.356,0.129,98.25099999999657,SN II,0.03347,upper_limit,9.848956749845988e+27,1.106832716950613e+25,0.2691808219177988
ZTF21abqmrun,59439.629,ZTF21abqmrun_VLASS3.1,59975.0,VLASS3.1,0.259,0.106,535.3709999999992,SN II,0.036,upper_limit,8.320195828081729e+27,3.145778053361236e+26,1.4667698630136965
ZTF21abqvzjy,59428.859,ZTF21abqvzjy_VLASS3.1,60006.0,VLASS3.1,0.219,0.107,577.140999999996,SN II,0.047,upper_limit,1.218305688515703e+28,3.5865007937912326e+26,1.5812082191780712
ZTF21abqxmpa,59502.899,ZTF21abqxmpa_VLASS3.1,60026.0,VLASS3.1,0.25,0.093,523.1010000000024,SN II,0.02,upper_limit,2.4210794546669454e+27,3.0153604501414045e+26,1.4331534246575408
ZTF21abrgbex,59426.629,ZTF21abrgbex_VLASS3.1,60001.0,VLASS3.1,0.277,0.112,574.3709999999992,SN II,0.03234,upper_limit,7.142858810979062e+27,3.556822305484942e+26,1.5736191780821895
ZTF21abrluay,59467.659,ZTF21abrluay_VLASS2.2,59506.0,VLASS2.2,0.545,0.133,38.34100000000035,SN II,0.025,detection,8.30816724721183e+27,3.6129307848532804e+21,0.10504383561643932
ZTF21abrpdwb,59426.859,ZTF21abrpdwb_VLASS3.1,59970.0,VLASS3.1,0.267,0.128,543.140999999996,SN II,0.016,upper_limit,1.6450052677535446e+27,3.2275938770311466e+26,1.4880575342465643
ZTF21absxxew,59429.879,ZTF21absxxew_VLASS2.2,59540.0,VLASS2.2,0.329,0.123,110.1209999999992,SN II,0.02072,upper_limit,3.42333614800185e+27,1.531144096101529e+25,0.3017013698630115
ZTF21abtcgdo,59432.839,ZTF21abtcgdo_VLASS2.2,59623.0,VLASS2.2,0.337,0.139,190.1610000000001,SN II,0.03,upper_limit,7.452415518091049e+27,4.9871442868665265e+25,0.5209890410958906
ZTF21abtdvpg,59530.909,ZTF21abtdvpg_VLASS3.1,59979.0,VLASS3.1,0.254,0.104,448.0910000000003,SN IIn,0.1265,upper_limit,1.139662903951243e+29,2.287817970746692e+26,1.2276465753424666
ZTF21abtephz,59478.539,ZTF21abtephz_VLASS3.1,60004.0,VLASS3.1,0.23,0.127,525.4609999999957,SN II,0.02280,upper_limit,2.906782412154878e+27,3.0402507217005153e+26,1.4396191780821799
ZTF21abtorlk,59464.849,ZTF21abtorlk_VLASS3.1,59970.0,VLASS3.1,0.345,0.131,505.150999999998,SN IIn,0.031,upper_limit,8.158371827606702e+27,2.834586108175832e+26,1.383975342465748
ZTF21abtxxdq,59441.869,ZTF21abtxxdq_VLASS3.1,60014.0,VLASS3.1,0.784,0.177,572.1310000000012,SN II,0.01312,detection,3.2338754763778034e+27,3.53245011485215e+26,1.5674821917808253
ZTF21abtzlnh,59433.559,ZTF21abtzlnh_VLASS2.2,59532.0,VLASS2.2,0.397,0.122,98.4409999999989,SN II,0.02712,upper_limit,7.144248475263274e+27,1.1131151447402336e+25,0.2697013698630107
ZTF21abubpng,59445.669,ZTF21abubpng_VLASS3.1,59975.0,VLASS3.1,0.36,0.137,529.3309999999983,SN II,0.02536,upper_limit,5.650158197624236e+27,3.0812668026892805e+26,1.4502219178082145
ZTF21abuguyw,59443.659,ZTF21abuguyw_VLASS3.1,59986.0,VLASS3.1,0.68,0.159,542.3410000000003,SN II,0.0718,detection,9.14118720689244e+28,3.2194552586675374e+26,1.4858657534246584
ZTF21abujgmr,59454.679,ZTF21abujgmr_VLASS3.1,59998.0,VLASS3.1,0.986,0.174,543.3209999999963,SN IIn,0.048,detection,5.729233069875838e+28,3.229426244577323e+26,1.4885506849314967
ZTF21abulpnc,59478.699,ZTF21abulpnc_VLASS3.1,60076.0,VLASS3.1,0.328,0.107,597.3009999999995,SN IIn,0.057,upper_limit,2.722111765527355e+28,3.7991579373782284e+26,1.6364410958904094
ZTF21abultbr,59439.869,ZTF21abultbr_VLASS3.1,59985.0,VLASS3.1,0.19,0.114,545.1310000000012,SN II,0.01974,upper_limit,1.7917972420254437e+27,3.247875768381161e+26,1.4935095890410992
ZTF21abuxitb,59452.849,ZTF21abuxitb_VLASS3.1,59966.0,VLASS3.1,0.356,0.139,513.150999999998,SN II,0.084,upper_limit,6.660368323811961e+28,2.9144405102742272e+26,1.4058931506849262
ZTF21abuykso,59444.549,ZTF21abuykso_VLASS2.2,59548.0,VLASS2.2,0.395,0.123,103.45100000000092,SN II,0.045,upper_limit,2.0086048936086217e+28,1.2888145183747469e+25,0.2834273972602765
ZTF21abvbdyr,59453.629,ZTF21abvbdyr_VLASS3.1,60104.0,VLASS3.1,0.542,0.173,650.3709999999992,SN II,0.02,upper_limit,5.248900257717938e+27,4.402330405486793e+26,1.7818383561643814
ZTF21abvcxel,59443.859,ZTF21abvcxel_VLASS2.2,59499.0,VLASS2.2,0.438,0.143,55.140999999995984,SN II,0.0099,upper_limit,1.0237088989273143e+27,3.109619515822878e+23,0.15107123287670132
ZTF21abvcxid,59469.789,ZTF21abvcxid_VLASS2.2,59511.0,VLASS2.2,0.327,0.114,41.21099999999569,SN II,0.0315,upper_limit,7.990016957476189e+27,3.664813596088822e+21,0.11290684931505669
ZTF21abvdikq,59442.879,ZTF21abvdikq_VLASS2.2,59540.0,VLASS2.2,0.542,0.201,97.1209999999992,SN II,0.019,upper_limit,4.73008264777482e+27,1.0677840016460708e+25,0.26608493150684714
ZTF21abviabc,59454.779,ZTF21abviabc_VLASS3.1,60028.0,VLASS3.1,4.537,0.462,573.2209999999977,SN II,0.05346,detection,3.29561617628427e+29,3.544300760428583e+26,1.5704684931506787
ZTF21abwycli,59461.609,ZTF21abwycli_VLASS3.1,59978.0,VLASS3.1,0.413,0.157,516.390999999996,SN II,0.035,upper_limit,1.2522274914168858e+28,2.947124063518737e+26,1.4147698630136876
ZTF21abxgqil,59526.889,ZTF21abxgqil_VLASS2.2,59545.0,VLASS2.2,0.344,0.128,18.110999999997148,SN II,0.03309,upper_limit,9.296938469010404e+27,3.493064908823116e+21,0.04961917808218397
